Year of Study,"Course

Pre-assigned",Attendance Requirement
1,GECW1000,"Communal dinners: 60% per term

High table dinners: 60% per year

Extended orientation: 100%"
2,GECW2000,Communal dinners: 60% per termHigh table dinners: 60% per year
3,GECW3000,Communal dinners: 50% per termHigh table dinners: 60% per year
4,GECW4000
Year of Study,"Course

Pre-assigned",Attendance Requirement
2,GECW1000,"Communal dinners: 60% per term

High table dinners: 60% per year

Extended orientation: 100%"
3,GECW3000,Communal dinners: 50% per termHigh table dinners: 60% per year
4,GECW4000,Communal dinners: 50% per termHigh table dinners: 60% per year
Year of Study,"Course

Pre-assigned",Attendance Requirement
3,GECW1000,"Communal dinners: 60% per term

High table dinners: 60% per year

Extended orientation: 100%"
4,GECW4000,Communal dinners: 50% per termHigh table dinners: 60% per year
